.{'T': 0};={'C': 8};.{'C': 9};|{'T': 17, '': 19};={'': 20};.{'C': 28, 'T': 23};|{'T': 24, '': 22};.{'T': 25};|{'T': 26};={'': 34, 'C': 34};.{'C': 35, 'T': 28};|{'T': 29};={'': 37, 'C': 39};|{'': 38, 'T': 33};={'': 39, 'C': 41};.{'C': 42, 'T': 35};|{'T': 36};={'': 44, 'C': 44};.{'C': 45};={'C': 46};.{'C': 47, 'T': 42};|{'T': 43, '': 50};={'': 51, 'C': 51};.{'C': 52};|{'T': 60, '': 53};.{'T': 59};|{'T': 58, '': 55};={'': 56, 'C': 58};.{'C': 59, 'T': 56};|{'T': 57}
.{'T': 1};|{'': 16, 'T': 2};={'C': 10};|{'': 18, 'T': 18};={'': 19};|{'T': 22, '': 20};|{'': 21, 'T': 23};|{'T': 24, '': 22};.{'T': 25};.{'C': 33, 'T': 26};|{'T': 27, '': 34};.{'T': 28, 'C': 37};={'': 38, 'C': 38};.{'T': 32, 'C': 39};.{'C': 40, 'T': 33};.{'T': 34, 'C': 41};.{'T': 35, 'C': 42};={'': 45, 'C': 43};={'C': 44, '': 46};.{'C': 45, 'T': 40};|{'T': 41};|{'': 49, 'T': 42};={'': 50, 'C': 50};={'C': 51, '': 51};|{'': 52, 'T': 61};={'C': 67, '': 53};|{'': 54, 'T': 57};.{'C': 57, 'T': 56};.{'T': 55, 'C': 58};|{'': 65, 'T': 56}
.{'T': 2};={'': 17, 'C': 10};={'': 18, 'C': 11};|{'': 19, 'T': 19};.{'C': 27, 'T': 20};.{'T': 21};.{'T': 22};.{'T': 23};|{'T': 24};|{'T': 25, '': 32};={'': 33, 'C': 35};.{'T': 29, 'C': 36};.{'C': 37, 'T': 30};|{'T': 31};={'C': 41, '': 39};={'C': 42, '': 40};.{'T': 36, 'C': 43};|{'': 46, 'T': 37};|{'': 47, 'T': 38};.{'T': 39, 'C': 46};.{'T': 40, 'C': 47};={'': 50, 'C': 48};={'': 51, 'C': 49};.{'C': 50, 'T': 47};={'': 53, 'C': 51};|{'': 54};={'': 55, 'C': 55};={'C': 56, '': 56};.{'T': 54, 'C': 57};.{'T': 55, 'C': 58}
={'C': 10};.{'C': 11};|{'': 19, 'T': 19};.{'T': 20};.{'T': 21};.{'T': 22};.{'T': 23};|{'T': 24};.{'T': 25};={'': 33, 'C': 33};={'': 34, 'C': 34};.{'T': 30, 'C': 35};|{'T': 31, '': 40};={'': 39, 'C': 43};={'': 40, 'C': 42};.{'C': 43, 'T': 38};.{'T': 37, 'C': 44};={'': 47, 'C': 45};|{'': 48, 'T': 39};={'C': 47, '': 49};|{'T': 41, '': 50};.{'C': 49, 'T': 42};={'': 52, 'C': 50};.{'T': 46, 'C': 51};={'': 54, 'C': 52};={'': 55, 'C': 53};.{'C': 54, 'T': 53};|{'': 57, 'T': 52};.{'T': 53, 'C': 58};.{'T': 54, 'C': 59}
={'': 18, 'C': 11};|{'T': 19, '': 19};.{'T': 20};.{'T': 21};={'C': 29};={'C': 30};.{'T': 24};.{'T': 25};.{'T': 26};={'': 34, 'C': 34};.{'C': 35, 'T': 32};|{'T': 31};={'': 39, 'C': 41};={'': 40, 'C': 42};.{'C': 43, 'T': 40};.{'T': 39, 'C': 44};={'C': 45, '': 47};={'': 48, 'C': 46};|{'': 49, 'T': 40};|{'': 50, 'T': 41};.{'T': 42, 'C': 51};.{'T': 43, 'C': 50};.{'C': 51, 'T': 44};.{'T': 45, 'C': 52};|{'': 55, 'T': 46};.{'C': 54, 'T': 47};={'C': 55};.{'T': 51, 'C': 56};|{'T': 52};.{'T': 53, 'C': 60}
={'': 19, 'C': 12};|{'': 20, 'T': 20};|{'T': 21, '': 21};.{'T': 22};={'': 37, 'C': 30};.{'C': 31};={'C': 32, '': 34};|{'T': 26};|{'T': 27};={'': 35, 'C': 35};|{'T': 31, '': 36};={'': 37, 'C': 39};.{'C': 40, 'T': 43};.{'C': 41, 'T': 42};|{'T': 41, '': 46};={'C': 45, '': 45};|{'': 46, 'T': 45};={'': 47, 'C': 47};|{'': 48, 'T': 41};.{'T': 42};={'C': 50, '': 50};.{'T': 44, 'C': 51};.{'T': 45, 'C': 52};|{'T': 46};|{'': 54, 'T': 47};.{'T': 48, 'C': 55};|{'': 63, 'T': 49};.{'T': 50, 'C': 57};.{'T': 51, 'C': 58};|{'T': 52}
|{'': 20, 'T': 22};.{'T': 21};={'': 22};.{'T': 23};={'': 37, 'C': 31};={'C': 32, '': 36};={'': 35, 'C': 33};|{'': 34, 'T': 27};|{'': 35, 'T': 28};|{'': 36, 'T': 29};.{'T': 30};.{'C': 38, 'T': 31};={'C': 39, '': 41};.{'T': 43, 'C': 40};.{'T': 42, 'C': 41};|{'': 44, 'T': 43};|{'': 45, 'T': 44};|{'': 46, 'T': 43};|{'': 47, 'T': 42};={'C': 50, '': 48};={'': 49, 'C': 51};.{'T': 45, 'C': 52};.{'T': 46, 'C': 53};.{'T': 47, 'C': 54};.{'T': 48, 'C': 55};|{'T': 49, '': 65};={'': 64, 'C': 59};.{'T': 51, 'C': 58};.{'T': 52, 'C': 59};.{'T': 53, 'C': 60}
|{'': 21, 'T': 23};.{'T': 22};.{'C': 30, 'T': 23};={'C': 31};={'': 38, 'C': 32};|{'': 37};|{'': 36};={'': 35, 'C': 37};.{'T': 29};|{'': 37, 'T': 30};={'C': 38, '': 38};={'C': 39, '': 39};|{'': 40};={'C': 41, '': 41};={'C': 42, '': 42};={'': 43, 'C': 43};={'': 44, 'C': 44};|{'': 45, 'T': 44};.{'T': 43, 'C': 52};={'': 49, 'C': 51};={'': 50, 'C': 52};.{'T': 46, 'C': 53};|{'T': 47, '': 63};={'C': 55};|{'T': 49, '': 63};.{'T': 50};={'': 65, 'C': 58};.{'T': 52, 'C': 59};|{'T': 53};.{'T': 54, 'C': 61}
.{'T': 24};={'C': 30};.{'T': 24};.{'C': 32, 'T': 25};={'': 39, 'C': 33};={'': 38, 'C': 34};={'': 37, 'C': 35};.{'C': 36, 'T': 31};.{'T': 30};={'': 38, 'C': 38};|{'': 39};.{'C': 40};|{'': 41};|{'': 42};|{'': 43};.{'C': 44};|{'': 45};={'': 46};.{'T': 44, 'C': 53};.{'C': 52, 'T': 45};|{'': 51, 'T': 46};.{'T': 47, 'C': 54};.{'T': 48, 'C': 55};={'': 63, 'C': 56};={'': 64, 'C': 57};.{'T': 51, 'C': 58};.{'C': 59, 'T': 52};={'C': 60, '': 62};|{'': 61, 'T': 54};={'C': 62, '': 62}
.{'T': 25};={'': 38, 'C': 31};={'C': 32};={'C': 33};={'': 40, 'C': 34};={'': 39, 'C': 35};={'': 38, 'C': 36};|{'T': 32, '': 39};|{'T': 31};|{'': 39, 'T': 32};={'': 40, 'C': 46};|{'T': 48, '': 41};={'': 42, 'C': 48};.{'T': 50, 'C': 49};|{'': 44};={'C': 45, '': 45};|{'': 46};|{'': 47};={'C': 54, '': 48};|{'T': 46, '': 49};|{'': 50, 'T': 47};.{'T': 48, 'C': 55};={'C': 56, '': 54};.{'C': 57, 'T': 54};|{'': 65, 'T': 53};.{'T': 52, 'C': 59};.{'T': 53, 'C': 60};.{'C': 61, 'T': 54};={'': 62, 'C': 62};.{'C': 63, 'T': 60}
.{'T': 26};={'': 39, 'C': 32};={'': 40, 'C': 33};={'': 41, 'C': 34};|{'': 41, 'T': 46};={'': 40, 'C': 36};|{'': 39};={'': 40, 'C': 44};={'': 39, 'C': 43};={'': 40, 'C': 44};.{'C': 45};={'': 42, 'C': 46};={'': 43, 'C': 47};={'C': 48, '': 44};|{'': 45};|{'': 46};={'': 47};.{'T': 55, 'C': 55};={'': 49, 'C': 55};|{'': 50, 'T': 47};|{'': 51, 'T': 48};|{'T': 49, '': 52};={'': 53, 'C': 57};|{'T': 55, '': 54};.{'T': 54, 'C': 61};|{'T': 53, '': 62};|{'T': 54, '': 63};={'C': 62, '': 64};={'': 63, 'C': 63};|{'T': 59, '': 64}
={'C': 34};|{'': 40};|{'': 41, 'T': 47};|{'': 42, 'T': 46};.{'T': 45, 'C': 38};.{'C': 37};.{'T': 45, 'C': 38};|{'': 41, 'T': 46};={'': 40, 'C': 42};={'': 41, 'C': 43};.{'T': 53, 'C': 44};.{'C': 45, 'T': 52};|{'': 44};={'': 45, 'C': 49};.{'T': 53, 'C': 50};|{'': 47};.{'C': 55, 'T': 53};={'C': 56, '': 51};.{'C': 56, 'T': 49};.{'T': 48, 'C': 57};|{'': 52, 'T': 49};|{'': 53, 'T': 50};={'': 54, 'C': 58};.{'T': 56, 'C': 59};={'C': 60, '': 62};|{'': 61, 'T': 54};|{'': 62, 'T': 55};.{'C': 63, 'T': 56};.{'C': 64, 'T': 57};.{'T': 58, 'C': 65}
={'': 42, 'C': 35};.{'T': 48, 'C': 36};={'': 42, 'C': 37};|{'': 43, 'T': 47};={'C': 39, '': 44};.{'T': 45, 'C': 38};={'C': 39};.{'T': 47, 'C': 40};.{'C': 41, 'T': 48};={'': 42, 'C': 42};.{'T': 54, 'C': 43};|{'T': 53, '': 46};|{'': 45};={'': 46, 'C': 50};={'C': 51, '': 47};|{'': 48, 'T': 53};|{'T': 52, '': 49};|{'': 50, 'T': 51};|{'T': 50, '': 51};={'C': 58, '': 52};|{'': 53, 'T': 50};={'': 54};|{'': 55, 'T': 58};|{'T': 57, '': 56};.{'C': 61, 'T': 56};|{'': 60, 'T': 55};={'': 61, 'C': 65};={'C': 64, '': 62};|{'T': 58, '': 63};={'C': 66, '': 64}
|{'': 43};|{'T': 49, '': 44};={'': 43, 'C': 38};|{'': 44, 'T': 48};={'': 45, 'C': 40};.{'T': 46, 'C': 39};.{'C': 40};.{'T': 48, 'C': 41};|{'T': 49, '': 44};={'': 43, 'C': 43};={'C': 44, '': 44};.{'T': 54, 'C': 45};={'': 46, 'C': 46};|{'': 47};={'': 48, 'C': 52};={'': 49, 'C': 53};={'': 50, 'C': 54};={'': 51, 'C': 55};|{'': 52, 'T': 51};={'': 53, 'C': 59};={'': 54, 'C': 60};|{'': 55};={'': 56};={'': 57, 'C': 63};={'C': 62, '': 58};|{'': 59, 'T': 56};|{'': 60, 'T': 57};|{'': 61, 'T': 58};={'': 62, 'C': 68};.{'C': 67, 'T': 62}
|{'': 44, 'T': 50};={'': 45, 'C': 40};.{'C': 39};={'': 45, 'C': 40};|{'': 46, 'T': 48};|{'T': 47, '': 47};={'C': 41, '': 47};={'C': 42, '': 46};={'': 45, 'C': 43};.{'C': 44};|{'': 45};|{'T': 53, '': 46};|{'': 47};={'': 48, 'C': 54};={'': 49, 'C': 53};={'': 50, 'C': 54};.{'C': 55};={'': 52, 'C': 56};.{'T': 52, 'C': 57};={'': 54, 'C': 58};|{'': 55};|{'': 56, 'T': 61};|{'': 57, 'T': 60};|{'': 58, 'T': 59};|{'': 59, 'T': 58};|{'': 60, 'T': 57};|{'': 61, 'T': 58};.{'T': 59, 'C': 70};.{'C': 69, 'T': 60};|{'T': 61}
|{'': 45, 'T': 49};|{'': 46, 'T': 48};.{'T': 47, 'C': 40};|{'': 46, 'T': 48};={'': 47, 'C': 44};={'': 48, 'C': 43};.{'C': 42};|{'': 47, 'T': 50};.{'C': 44};|{'T': 52, '': 51};.{'T': 53};|{'': 47};|{'': 48};={'': 49, 'C': 55};|{'': 50};|{'': 51};={'C': 56, '': 52};.{'C': 57, 'T': 54};|{'T': 53, '': 56};|{'': 55, 'T': 54};={'': 56};|{'': 57, 'T': 62};|{'': 58, 'T': 61};.{'T': 60};|{'': 60, 'T': 59};|{'': 61, 'T': 58};|{'': 62, 'T': 59};={'C': 71, '': 63};={'C': 70, '': 64};.{'T': 62, 'C': 71}
.{'T': 50, 'C': 57};|{'': 47, 'T': 49};.{'T': 48, 'C': 41};|{'': 47, 'T': 49};.{'C': 45, 'T': 50};.{'C': 44, 'T': 51};|{'T': 50, '': 49};|{'': 48, 'T': 51};|{'T': 52, '': 49};|{'': 50, 'T': 53};|{'T': 54, '': 49};={'': 48};.{'T': 56, 'C': 56};={'': 50, 'C': 56};.{'T': 58, 'C': 57};.{'T': 59, 'C': 58};={'': 53, 'C': 57};|{'T': 55, '': 54};={'': 55};.{'T': 55, 'C': 63};={'': 57};={'': 58};.{'T': 62, 'C': 66};|{'T': 61, '': 62};={'': 61};|{'': 62, 'T': 59};|{'': 63, 'T': 60};.{'C': 72, 'T': 61};={'': 65, 'C': 71};.{'T': 63, 'C': 72}
.{'T': 51, 'C': 56};={'': 48};|{'T': 49, '': 49};|{'': 48, 'T': 50};.{'T': 51, 'C': 46};|{'T': 52, '': 51};={'': 50};|{'': 49, 'T': 52};.{'T': 53};.{'T': 54, 'C': 60};|{'': 50, 'T': 55};={'': 49};|{'T': 57, '': 50};={'': 51, 'C': 57};={'C': 58, '': 52};={'C': 59, '': 53};.{'C': 58, 'T': 57};|{'': 55, 'T': 56};={'': 56};|{'T': 56, '': 57};={'': 58};|{'': 59, 'T': 64};.{'T': 63, 'C': 67};.{'T': 62, 'C': 68};.{'C': 69, 'T': 61};.{'T': 60, 'C': 70};|{'': 64, 'T': 61};={'C': 73, '': 65};|{'': 66, 'T': 65};|{'T': 64, '': 67}
={'C': 57, '': 63};.{'C': 56, 'T': 51};.{'T': 50};.{'T': 51};|{'T': 52, '': 53};|{'': 52, 'T': 53};.{'C': 58, 'T': 54};={'': 50};|{'T': 54, '': 51};.{'T': 55, 'C': 59};.{'T': 56, 'C': 58};.{'C': 57, 'T': 57};.{'T': 58, 'C': 58};.{'C': 58, 'T': 59};={'': 53, 'C': 59};.{'C': 60, 'T': 59};|{'T': 58};.{'T': 57, 'C': 65};.{'C': 64, 'T': 58};|{'': 58, 'T': 57};.{'C': 66, 'T': 58};={'': 60};.{'T': 64, 'C': 68};.{'T': 63, 'C': 69};={'C': 70, '': 67};={'C': 71, '': 66};|{'': 65, 'T': 62};|{'': 66, 'T': 63};.{'T': 64};|{'': 68, 'T': 65}
={'': 62, 'C': 58};.{'T': 52, 'C': 57};|{'T': 51};={'C': 59, '': 59};.{'T': 53};={'': 53, 'C': 60};={'C': 59, '': 52};={'': 51};.{'T': 55, 'C': 59};.{'T': 56, 'C': 60};.{'T': 57, 'C': 59};.{'T': 58, 'C': 58};={'C': 59};.{'T': 60, 'C': 59};.{'C': 60, 'T': 61};|{'T': 60};|{'': 66, 'T': 59};={'C': 66, '': 67};|{'T': 59};.{'T': 58, 'C': 68};={'C': 67, '': 62};|{'': 61};={'C': 69, '': 62};.{'T': 64, 'C': 70};.{'C': 71, 'T': 65};.{'C': 72, 'T': 66};={'': 66};.{'T': 64, 'C': 74};|{'T': 65, '': 70};={'': 69}
={'': 61, 'C': 59};|{'T': 53};={'': 59, 'C': 61};.{'C': 60, 'T': 57};={'C': 61, '': 55};|{'': 54, 'T': 59};|{'': 53, 'T': 58};.{'C': 59, 'T': 57};.{'T': 56, 'C': 60};={'C': 61, '': 60};={'C': 60, '': 61};.{'T': 59, 'C': 59};.{'C': 60, 'T': 60};.{'T': 61, 'C': 60};.{'T': 62, 'C': 61};|{'': 68, 'T': 61};.{'T': 60, 'C': 65};.{'C': 66, 'T': 61};|{'': 67, 'T': 60};.{'T': 59, 'C': 69};={'': 63, 'C': 68};|{'': 62, 'T': 67};.{'C': 70, 'T': 66};|{'T': 65};.{'T': 66, 'C': 72};.{'T': 67, 'C': 73};|{'': 67, 'T': 66};.{'T': 65, 'C': 75};.{'T': 66, 'C': 76};={'': 70}
|{'': 62, 'T': 55};|{'': 61, 'T': 54};|{'': 60, 'T': 55};|{'T': 56, '': 61};.{'C': 62, 'T': 57};|{'': 55, 'T': 58};={'': 54};|{'T': 58, '': 55};.{'T': 57, 'C': 61};={'': 59, 'C': 62};={'': 60, 'C': 61};|{'T': 60, '': 61};.{'T': 61, 'C': 61};={'C': 61};={'C': 62};.{'T': 62, 'C': 63};.{'T': 61, 'C': 64};={'C': 65, '': 67};|{'': 66, 'T': 61};={'C': 69, '': 65};|{'': 64, 'T': 67};.{'T': 68, 'C': 71};={'C': 71, '': 72};|{'': 71, 'T': 66};={'C': 73, '': 70};={'C': 74, '': 69};|{'': 68, 'T': 67};={'C': 76, '': 69};|{'T': 67, '': 70};.{'C': 78, 'T': 68}
|{'': 63, 'T': 56};.{'T': 55};|{'': 61, 'T': 56};={'': 62, 'C': 64};={'C': 63, '': 63};.{'T': 59, 'C': 64};|{'': 55, 'T': 60};|{'': 56, 'T': 59};|{'T': 58, '': 57};|{'': 58, 'T': 59};|{'': 59, 'T': 60};.{'T': 61, 'C': 63};={'C': 62};|{'': 69, 'T': 65};.{'C': 63, 'T': 64};.{'T': 63, 'C': 64};={'C': 65, '': 71};.{'C': 66, 'T': 63};.{'T': 62, 'C': 67};={'': 66, 'C': 68};.{'T': 66, 'C': 69};={'C': 70, '': 72};={'': 73, 'C': 71};.{'T': 67, 'C': 72};|{'': 71, 'T': 68};.{'C': 75, 'T': 69};={'': 69};={'': 70};|{'': 71, 'T': 68};|{'T': 69, '': 72}
.{'T': 57};|{'T': 56};={'': 62, 'C': 68};|{'': 63, 'T': 68};={'': 64, 'C': 64};.{'T': 60, 'C': 65};|{'': 56, 'T': 61};.{'T': 60};.{'T': 59};|{'': 59, 'T': 60};={'': 60, 'C': 65};={'C': 64, '': 61};.{'C': 63, 'T': 67};.{'T': 66, 'C': 64};|{'T': 65};.{'T': 64, 'C': 65};={'': 70, 'C': 66};={'C': 67, '': 71};.{'T': 63, 'C': 68};|{'': 67, 'T': 64};.{'T': 65, 'C': 70};|{'': 71, 'T': 66};.{'C': 72, 'T': 67};|{'T': 68};.{'T': 69, 'C': 77};={'C': 76, '': 71};|{'': 70, 'T': 71};.{'C': 78, 'T': 70};.{'T': 69, 'C': 79};|{'': 73, 'T': 70}
.{'T': 58};={'': 64, 'C': 66};={'': 63, 'C': 67};|{'': 64, 'T': 67};.{'C': 65, 'T': 66};={'C': 66, '': 58};={'': 57, 'C': 67};={'C': 68, '': 58};|{'T': 60, '': 59};|{'': 60, 'T': 61};.{'C': 66, 'T': 62};|{'': 62, 'T': 63};={'C': 64, '': 63};={'C': 65, '': 64};.{'T': 66, 'C': 66};|{'T': 65, '': 68};={'': 69, 'C': 67};.{'C': 68};={'C': 69, '': 69};|{'': 68, 'T': 65};|{'T': 66, '': 69};={'': 70, 'C': 74};.{'T': 68, 'C': 73};.{'T': 69, 'C': 74};|{'T': 70, '': 73};={'': 72, 'C': 77};|{'': 71, 'T': 72};={'C': 79, '': 72};|{'T': 70, '': 73};.{'T': 71, 'C': 83}
.{'T': 59};|{'': 65, 'T': 60};.{'C': 68, 'T': 61};={'': 65, 'C': 67};.{'T': 65, 'C': 66};|{'': 59, 'T': 66};.{'C': 68, 'T': 65};={'': 59, 'C': 69};|{'': 60, 'T': 61};|{'': 61, 'T': 62};={'C': 67, '': 62};={'': 63, 'C': 68};|{'': 64, 'T': 67};={'': 65, 'C': 66};|{'T': 67, '': 66};={'': 67, 'C': 73};|{'': 68, 'T': 77};.{'T': 76, 'C': 69};={'': 70, 'C': 70};={'': 69, 'C': 71};|{'': 70, 'T': 67};={'': 71, 'C': 75};={'C': 74, '': 72};.{'T': 70, 'C': 75};|{'': 74, 'T': 71};={'': 73, 'C': 78};|{'': 72, 'T': 73};|{'': 73, 'T': 74};={'': 74};.{'T': 72, 'C': 82}
={'C': 67, '': 67};|{'': 66, 'T': 61};.{'T': 62, 'C': 69};.{'C': 68, 'T': 63};|{'T': 64, '': 61};|{'': 60, 'T': 65};|{'T': 64, '': 61};.{'C': 70, 'T': 63};.{'T': 62};|{'': 62, 'T': 63};|{'': 63, 'T': 64};.{'C': 69, 'T': 65};|{'': 65, 'T': 66};|{'': 66, 'T': 67};|{'': 67, 'T': 68};={'': 68, 'C': 72};.{'T': 78, 'C': 71};.{'T': 77, 'C': 70};.{'C': 71};.{'C': 72, 'T': 77};={'': 71, 'C': 73};={'': 72, 'C': 74};.{'C': 75, 'T': 72};|{'T': 71, '': 76};|{'': 75, 'T': 72};|{'': 74, 'T': 73};.{'T': 74, 'C': 81};={'': 74};|{'': 75, 'T': 74};|{'T': 73, '': 76}
={'': 66, 'C': 68};={'': 65, 'C': 69};|{'T': 63, '': 64};={'C': 69, '': 63};|{'': 62, 'T': 65};.{'T': 66};={'': 62, 'C': 72};={'C': 71, '': 63};.{'T': 63};={'': 63, 'C': 71};={'': 64, 'C': 72};|{'T': 66, '': 65};|{'': 66, 'T': 67};|{'': 67, 'T': 68};={'': 68, 'C': 74};={'': 69, 'C': 73};.{'T': 79, 'C': 72};.{'T': 78, 'C': 71};={'C': 72};.{'T': 76, 'C': 73};.{'C': 74, 'T': 75};.{'C': 75, 'T': 74};.{'T': 73, 'C': 76};.{'T': 72, 'C': 77};={'': 76, 'C': 78};={'': 75, 'C': 79};={'C': 80, '': 76};={'': 75, 'C': 81};|{'': 76, 'T': 75};.{'T': 74, 'C': 86}
={'': 67, 'C': 69};|{'': 66, 'T': 65};|{'': 65, 'T': 64};={'': 64, 'C': 70};|{'': 63, 'T': 66};={'C': 74, '': 64};|{'': 63};.{'C': 72, 'T': 71};={'C': 71, '': 65};={'': 64, 'C': 72};|{'': 65, 'T': 68};.{'T': 67};.{'T': 68};={'': 68, 'C': 76};={'': 69, 'C': 75};={'': 70, 'C': 74};.{'T': 80, 'C': 73};.{'T': 79, 'C': 72};={'': 80, 'C': 73};={'C': 74};={'C': 75};.{'T': 75, 'C': 76};|{'T': 74};|{'T': 73};.{'C': 79, 'T': 74};={'': 76, 'C': 80};={'': 77, 'C': 81};|{'': 76, 'T': 79};={'': 77};={'C': 85, '': 78}
|{'': 68, 'T': 67};.{'T': 66};|{'': 66, 'T': 65};.{'C': 71, 'T': 66};|{'': 64, 'T': 67};={'': 65, 'C': 75};={'': 64, 'C': 74};.{'T': 72, 'C': 73};|{'': 66, 'T': 71};.{'C': 73, 'T': 70};|{'': 66, 'T': 69};.{'T': 68};|{'T': 69, '': 70};={'': 69, 'C': 77};={'': 70, 'C': 76};={'': 71, 'C': 75};.{'T': 81, 'C': 74};.{'T': 80, 'C': 73};.{'C': 74};={'': 82, 'C': 75};.{'C': 76, 'T': 77};.{'T': 76, 'C': 77};={'': 82, 'C': 78};={'': 81, 'C': 79};|{'T': 75};.{'C': 81, 'T': 76};|{'': 78, 'T': 77};.{'T': 78, 'C': 86};.{'C': 85, 'T': 79};={'': 79}
